date,regiao,mental_health_visits,total_atd,periodo,Pandemia_Step,Pandemia_Trend,PosPandemia_Step,PosPandemia_Trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_2,quarter_3,quarter_4,IR,offset,sin1_12,cos1_12
2020-12-01,nordeste,78001.0,3545271.0,60,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22.001421047925533,8.173369881742572,-0.5000000000000006,0.8660254037844384
2021-01-01,nordeste,83505.0,3912195.0,61,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.34479492970059,8.271853876538174,-4.777360477947854e-15,1.0
2021-02-01,nordeste,84788.0,4272415.0,62,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.845450406854205,8.359934520116596,0.4999999999999984,0.8660254037844396
2021-03-01,nordeste,96093.0,5132302.0,63,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.72317724093399,8.543309570457767,0.8660254037844374,0.5000000000000021
2021-04-01,nordeste,90111.0,4760230.0,64,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.92996766962941,8.468051265385856,1.0,-4.904777002955296e-16
2021-05-01,nordeste,97038.0,5572818.0,65,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17.41273445499207,8.625656129580682,0.8660254037844405,-0.49999999999999684
2021-06-01,nordeste,99384.0,5217344.0,66,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.04877270887256,8.559743739127263,0.5000000000000007,-0.8660254037844383
2021-07-01,nordeste,113927.0,5592577.0,67,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20.371109776405405,8.629195461709376,-2.2056021997384123e-15,-1.0
2021-08-01,nordeste,126574.0,5989165.0,68,1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21.133830842863738,8.697707282394221,-0.4999999999999983,-0.8660254037844396
2021-09-01,nordeste,122825.0,5471758.0,69,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,22.447081906765614,8.607355233178227,-0.8660254037844392,-0.49999999999999917
2021-10-01,nordeste,113613.0,5267265.0,70,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21.569638132883004,8.569266531489031,-1.0,-3.1847006584197066e-15
2021-11-01,nordeste,117566.0,5556911.0,71,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21.156718183897492,8.622797657315784,-0.8660254037844388,0.4999999999999998
2021-12-01,nordeste,104336.0,4809157.0,72,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.695278403262776,8.47827708786474,-0.49999999999999767,0.86602540378444
2022-01-01,nordeste,99280.0,5460054.0,73,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18297035157528,8.605213958799935,-1.4695761589768238e-15,1.0
2022-02-01,nordeste,123645.0,5533135.0,74,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34628289387481,8.618509841660641,0.4999999999999951,0.8660254037844415
2022-03-01,nordeste,142135.0,6338631.0,75,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.42361165999409,8.754418093515534,0.8660254037844373,0.5000000000000023
2022-04-01,nordeste,118704.0,5602314.0,76,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21.188387512731346,8.630935005659444,1.0,-2.45548340466059e-16
2022-05-01,nordeste,144605.0,6681635.0,77,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21.64215794487427,8.807117997060773,0.8660254037844406,-0.4999999999999966
2022-06-01,nordeste,126022.0,5774024.0,78,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21.825679976390816,8.661124516778148,0.5000000000000009,-0.8660254037844382
2022-07-01,nordeste,137585.0,6258658.0,79,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21.98314718586636,8.741721064115307,5.14475451769206e-15,-1.0
2022-08-01,nordeste,184554.0,7967896.0,80,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23.162199908231734,8.983175746970417,-0.4999999999999981,-0.8660254037844397
2022-09-01,nordeste,173529.0,6571525.0,81,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26.406199474246844,8.790501200221302,-0.866025403784439,-0.49999999999999933
2022-10-01,nordeste,164470.0,6408453.0,82,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.664540256439423,8.765373179133466,-1.0,-3.4296300182491773e-15
2022-11-01,nordeste,160425.0,6543094.0,83,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.518217222616702,8.786165421265089,-0.8660254037844425,0.4999999999999934
2022-12-01,nordeste,146308.0,5774686.0,84,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.33609619639925,8.661239161617395,-0.4999999999999979,0.8660254037844398
2023-01-01,nordeste,172064.0,6056221.0,85,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.411116437131337,8.708841287185919,-1.7145055188062944e-15,1.0
2023-02-01,nordeste,166710.0,5830272.0,86,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.59386320226569,8.670818933487778,0.5000000000000011,0.866025403784438
2023-03-01,nordeste,200825.0,7791481.0,87,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.77494573881397,8.960786236327861,0.8660254037844372,0.5000000000000026
2023-04-01,nordeste,174083.0,7058523.0,88,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24.662808352398937,8.861991101801626,1.0,7.1048083769644134e-15
2023-05-01,nordeste,237858.0,8297202.0,89,0,0,1,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28.667254334654018,9.023673628517134,0.8660254037844407,-0.4999999999999964
2023-06-01,nordeste,170690.0,6078086.0,90,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,28.0828537141462,8.712445122767884,0.5000000000000011,-0.866025403784438
2023-07-01,nordeste,205880.0,7206695.0,91,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28.567880283541903,8.882765734062227,-1.7157434800794711e-15,-1.0
2023-08-01,nordeste,233414.0,8272703.0,92,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28.21496190543768,9.020716578630378,-0.4999999999999979,-0.8660254037844398
2023-09-01,nordeste,202595.0,6526763.0,93,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,31.0406552221982,8.783666387266607,-0.8660254037844354,-0.5000000000000058
2023-10-01,nordeste,219452.0,7170517.0,94,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30.604766713474078,8.877733036991364,-1.0,-3.674559378078648e-15
2023-11-01,nordeste,214741.0,7075563.0,95,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30.34966970119551,8.86440229531717,-0.866025403784439,0.49999999999999933
2023-12-01,nordeste,171896.0,5663951.0,96,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30.349132610787063,8.64187698420619,-0.4999999999999981,0.8660254037844397
2024-01-01,nordeste,226318.0,6596638.0,97,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.30808238984768,8.794315404289954,-1.959434878635765e-15,1.0
2024-02-01,nordeste,202364.0,6195667.0,98,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.66218148909552,8.731605455741285,0.49999999999999467,0.8660254037844417
2024-03-01,nordeste,201410.0,6849437.0,99,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.40533652619916,8.831921738097483,0.866025403784437,0.5000000000000028
2024-04-01,nordeste,252326.0,8736530.0,100,0,0,1,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28.881718485485656,9.075268364642596,1.0,2.443103791928823e-16
2024-05-01,nordeste,234406.0,7198549.0,101,0,0,1,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32.56295122808777,8.881634756916919,0.8660254037844373,-0.5000000000000023
2024-06-01,nordeste,217918.0,6478604.0,102,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33.636567383961115,8.776260334038726,0.5000000000000012,-0.8660254037844379
2024-07-01,nordeste,258344.0,7581822.0,103,0,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,34.074131521420576,8.933508819145462,5.6346132373510016e-15,-1.0
2024-08-01,nordeste,256304.0,7784584.0,104,0,0,1,29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,32.924559616801616,8.959900646745286,-0.49999999999999767,-0.86602540378444
2024-09-01,nordeste,261634.0,7814640.0,105,0,0,1,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,33.47998116355968,8.963754176535423,-0.8660254037844388,-0.4999999999999998
2024-10-01,nordeste,265039.0,7887348.0,106,0,0,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,33.603056439249286,8.973015235665365,-1.0,3.185938619692883e-15
2024-11-01,nordeste,227451.0,6796716.0,107,0,0,1,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,33.46483801883145,8.824194833334078,-0.8660254037844392,0.49999999999999917
2024-12-01,nordeste,181171.0,5461611.0,108,0,0,1,33,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.17171435314598,8.605499080163856,-0.5000000000000044,0.866025403784436
2016-01-01,centro_oeste,5311.0,485404.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.941401389358143,6.184981533884835,0.0,1.0
2016-02-01,centro_oeste,6743.0,604575.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.153289500889054,6.404525731837774,0.49999999999999994,0.8660254037844387
2016-03-01,centro_oeste,7537.0,742738.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.147589055629307,6.610343358035833,0.8660254037844386,0.5000000000000001
2016-04-01,centro_oeste,7077.0,677673.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.443089808801592,6.518664870710958,1.0,6.123233995736766e-17
2016-05-01,centro_oeste,8278.0,716658.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11.550837358963411,6.574598739357222,0.8660254037844387,-0.4999999999999998
2016-06-01,centro_oeste,10045.0,840104.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.956852961061964,6.733525693697402,0.49999999999999994,-0.8660254037844387
2016-07-01,centro_oeste,8973.0,734118.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.222830662100645,6.598669778636318,1.2246467991473532e-16,-1.0
2016-08-01,centro_oeste,11077.0,918959.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12.053856592078645,6.823241507649911,-0.4999999999999997,-0.8660254037844388
2016-09-01,centro_oeste,9979.0,913647.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.922161403693112,6.817444282412131,-0.8660254037844385,-0.5000000000000004
2016-10-01,centro_oeste,8601.0,710330.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.108456632832628,6.56572965078693,-1.0,-1.8369701987210297e-16
2016-11-01,centro_oeste,7778.0,691712.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.24456421169504,6.53916968401757,-0.8660254037844386,0.5000000000000001
2016-12-01,centro_oeste,6365.0,554631.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.476098523162246,6.318303027760909,-0.5000000000000004,0.8660254037844384
2017-01-01,centro_oeste,9493.0,736849.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.883236592571883,6.602382986530035,-2.4492935982947064e-16,1.0
2017-02-01,centro_oeste,9058.0,691277.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.103285658281703,6.538540611748238,0.5,0.8660254037844386
2017-03-01,centro_oeste,11088.0,897569.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.353367819075748,6.799689997630142,0.8660254037844384,0.5000000000000004
2017-04-01,centro_oeste,10283.0,798357.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.88020271632866,6.682555865831445,1.0,1.1943401194869635e-15
2017-05-01,centro_oeste,13683.0,975530.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14.026221643619367,6.882980913050052,0.8660254037844392,-0.4999999999999992
2017-06-01,centro_oeste,12389.0,841414.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.724024083269354,6.735083809953103,0.4999999999999998,-0.8660254037844388
2017-07-01,centro_oeste,12488.0,823041.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15.172998671998114,6.713006017176183,3.6739403974420594e-16,-1.0
2017-08-01,centro_oeste,16903.0,1009525.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16.743517991134446,6.917235202181269,-0.49999999999999917,-0.8660254037844392
2017-09-01,centro_oeste,16539.0,945042.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17.50080948783229,6.851229370950562,-0.8660254037844387,-0.49999999999999983
2017-10-01,centro_oeste,18188.0,980394.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18.551725122756768,6.887954531684191,-1.0,-4.286263797015736e-16
2017-11-01,centro_oeste,18415.0,956638.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19.24970574031138,6.863425054479799,-0.8660254037844392,0.4999999999999991
2017-12-01,centro_oeste,14446.0,759596.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19.018004307552964,6.632786712994829,-0.5000000000000014,0.8660254037844378
2018-01-01,centro_oeste,20616.0,1059080.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46595158061714,6.965155885713242,-4.898587196589413e-16,1.0
2018-02-01,centro_oeste,20384.0,1011123.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.15976295663337,6.918816873341353,0.5000000000000006,0.8660254037844383
2018-03-01,centro_oeste,23709.0,1211151.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.575593794663096,7.099326426118461,0.8660254037844387,0.49999999999999994
2018-04-01,centro_oeste,24507.0,1293344.0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.94855506346339,7.16498639133788,1.0,5.51091059616309e-16
2018-05-01,centro_oeste,25896.0,1284953.0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20.153266306238436,7.15847742078492,0.8660254037844393,-0.499999999999999
2018-06-01,centro_oeste,26381.0,1175692.0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22.438699931614742,7.0696121893936255,0.5,-0.8660254037844386
2018-07-01,centro_oeste,27010.0,1230617.0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21.94833973527101,7.115270948610452,2.388680238973927e-15,-1.0
2018-08-01,centro_oeste,31978.0,1440263.0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22.202889333406468,7.272581014782483,-0.49999999999999895,-0.8660254037844393
2018-09-01,centro_oeste,28293.0,1267034.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,22.330103217435365,7.144434015004496,-0.8660254037844377,-0.5000000000000016
2018-10-01,centro_oeste,31895.0,1443295.0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.098739342961768,7.274683973084278,-1.0,1.1028010998692062e-15
2018-11-01,centro_oeste,25868.0,1188338.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21.768217460015585,7.0803109712413,-0.8660254037844384,0.5000000000000004
2018-12-01,centro_oeste,19808.0,915454.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.637351521758603,6.8194201170848645,-0.5000000000000001,0.8660254037844386
2019-01-01,centro_oeste,26873.0,1275159.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.07423466406934,7.150826155699748,-7.347880794884119e-16,1.0
2019-02-01,centro_oeste,31627.0,1459111.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.675527084642635,7.285582625135398,0.49999999999999883,0.8660254037844393
2019-03-01,centro_oeste,25015.0,1177864.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.237596191071294,7.071457907631567,0.8660254037844377,0.5000000000000017
2019-04-01,centro_oeste,29342.0,1472130.0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.931663643835805,7.294465610606654,1.0,2.57237725884603e-15
2019-05-01,centro_oeste,32134.0,1585343.0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20.26943065317726,7.368556066684948,0.8660254037844385,-0.5000000000000003
2019-06-01,centro_oeste,27286.0,1284892.0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21.23602606289089,7.158429947104592,0.5000000000000033,-0.8660254037844367
2019-07-01,centro_oeste,33764.0,1511312.0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22.340853510062782,7.320733426728499,8.572527594031472e-16,-1.0
2019-08-01,centro_oeste,37002.0,1522138.0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.309228204013042,7.327871204482167,-0.4999999999999987,-0.8660254037844394
2019-09-01,centro_oeste,35782.0,1406952.0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.432281982612057,7.2491809413938615,-0.8660254037844376,-0.5000000000000018
2019-10-01,centro_oeste,37376.0,1488005.0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.118195167354948,7.3051915756024455,-1.0,8.578717400397356e-16
2019-11-01,centro_oeste,31414.0,1292890.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.297504041333756,7.16463530168036,-0.8660254037844403,0.4999999999999971
2019-12-01,centro_oeste,24284.0,972469.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.971490093771628,6.879838198377848,-0.5000000000000003,0.8660254037844385
2020-01-01,centro_oeste,31942.0,1286079.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.836732424679976,7.159353333703928,-9.797174393178826e-16,1.0
2020-02-01,centro_oeste,30238.0,1252723.0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.137818176883478,7.1330748610232595,0.4999999999999986,0.8660254037844395
2020-03-01,centro_oeste,32441.0,1310349.0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.75752642998163,7.178048792927505,0.8660254037844393,0.49999999999999883
2020-04-01,centro_oeste,26767.0,873237.0,52,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30.65261778875609,6.772206996659439,1.0,2.8173066186755008e-15
2020-05-01,centro_oeste,30537.0,1042159.0,53,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,29.301670858285537,6.949049801843289,0.8660254037844386,-0.5000000000000001
2020-06-01,centro_oeste,34160.0,1256183.0,54,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27.193490120468116,7.13583303705178,0.5000000000000004,-0.8660254037844384
2020-07-01,centro_oeste,34917.0,1449457.0,55,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24.089710836540856,7.278944282519821,1.102182119232618e-15,-1.0
2020-08-01,centro_oeste,33182.0,1397664.0,56,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23.74104219612153,7.242557550559025,-0.5000000000000016,-0.8660254037844377
2020-09-01,centro_oeste,36187.0,1402378.0,57,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.804027159581796,7.245924646090936,-0.8660254037844375,-0.500000000000002
2020-10-01,centro_oeste,35990.0,1343929.0,58,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26.77968851033053,7.203352692306727,-1.0,-2.939771298590236e-15
2020-11-01,centro_oeste,34667.0,1339597.0,59,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25.878678438366165,7.2001241014430715,-0.8660254037844386,0.5
2020-12-01,centro_oeste,25809.0,1070581.0,60,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.107470616422297,6.975956770744076,-0.5000000000000006,0.8660254037844384
2021-01-01,centro_oeste,30780.0,1247466.0,61,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6740191716648,7.128869572745245,-4.777360477947854e-15,1.0
2021-02-01,centro_oeste,33342.0,1315575.0,62,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.344051080326093,7.182029111397954,0.4999999999999984,0.8660254037844396
2021-03-01,centro_oeste,37439.0,1602916.0,63,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.35680721884366,7.3795797494898085,0.8660254037844374,0.5000000000000021
2021-04-01,centro_oeste,35166.0,1406009.0,64,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.011219700585134,7.248510473488103,1.0,-4.904777002955296e-16
2021-05-01,centro_oeste,40167.0,1726725.0,65,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23.26195543586848,7.453981829798543,0.8660254037844405,-0.49999999999999684
2021-06-01,centro_oeste,40997.0,1620626.0,66,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.29701485722184,7.390567773338631,0.5000000000000007,-0.8660254037844383
2021-07-01,centro_oeste,41838.0,1631010.0,67,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.651590119006016,7.396954733810066,-2.2056021997384123e-15,-1.0
2021-08-01,centro_oeste,48398.0,1755433.0,68,1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,27.5704057061705,7.470470829115416,-0.4999999999999983,-0.8660254037844396
2021-09-01,centro_oeste,47793.0,1638926.0,69,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29.16117018095997,7.40179642824317,-0.8660254037844392,-0.49999999999999917
2021-10-01,centro_oeste,44161.0,1577021.0,70,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28.002797679929436,7.363292903297965,-1.0,-3.1847006584197066e-15
2021-11-01,centro_oeste,45613.0,1641417.0,71,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27.78879468166834,7.403315172154285,-0.8660254037844388,0.4999999999999998
2021-12-01,centro_oeste,39117.0,1540038.0,72,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.400022596845012,7.339562370427919,-0.49999999999999767,0.86602540378444
2022-01-01,centro_oeste,35414.0,2010087.0,73,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.618142896302498,7.605933283698504,-1.4695761589768238e-15,1.0
2022-02-01,centro_oeste,42363.0,1776365.0,74,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.848139318214447,7.482324420454199,0.4999999999999951,0.8660254037844415
2022-03-01,centro_oeste,55660.0,2020610.0,75,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.546137057621213,7.611154725006427,0.8660254037844373,0.5000000000000023
2022-04-01,centro_oeste,48584.0,1779598.0,76,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27.30054765177304,7.4841427750832,1.0,-2.45548340466059e-16
2022-05-01,centro_oeste,58554.0,2197944.0,77,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,26.640351164542864,7.695277656931998,0.8660254037844406,-0.4999999999999966
2022-06-01,centro_oeste,51096.0,2231259.0,78,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22.90007569717366,7.710321279133259,0.5000000000000009,-0.8660254037844382
2022-07-01,centro_oeste,50943.0,2022811.0,79,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.184260912166287,7.612243407197766,5.14475451769206e-15,-1.0
2022-08-01,centro_oeste,65627.0,2254833.0,80,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29.105037934073167,7.7208311915447085,-0.4999999999999981,-0.8660254037844397
2022-09-01,centro_oeste,62514.0,2041206.0,81,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30.626012269217316,7.62129608863288,-0.866025403784439,-0.49999999999999933
2022-10-01,centro_oeste,55909.0,1951544.0,82,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28.648598238113003,7.5763761331253985,-1.0,-3.4296300182491773e-15
2022-11-01,centro_oeste,54680.0,2006280.0,83,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27.254421117690452,7.604037540037555,-0.8660254037844425,0.4999999999999934
2022-12-01,centro_oeste,44890.0,1820501.0,84,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.65804742760372,7.50686701691498,-0.4999999999999979,0.8660254037844398
2023-01-01,centro_oeste,60877.0,2072288.0,85,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3767082567674,7.636408589859301,-1.7145055188062944e-15,1.0
2023-02-01,centro_oeste,55426.0,1888234.0,86,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.353353450896446,7.543397279703401,0.5000000000000011,0.866025403784438
2023-03-01,centro_oeste,71127.0,2588768.0,87,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.475231461451934,7.858937365848345,0.8660254037844372,0.5000000000000026
2023-04-01,centro_oeste,56631.0,2186160.0,88,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.904325392468987,7.689901859104664,1.0,7.1048083769644134e-15
2023-05-01,centro_oeste,70278.0,2555820.0,89,0,0,1,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27.497241589783318,7.8461283904824315,0.8660254037844407,-0.4999999999999964
2023-06-01,centro_oeste,64121.0,2191454.0,90,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29.259569217514947,7.692320529449199,0.5000000000000011,-0.866025403784438
2023-07-01,centro_oeste,65863.0,2198877.0,91,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29.95301692636741,7.695702054474679,-1.7157434800794711e-15,-1.0
2023-08-01,centro_oeste,82831.0,2651461.0,92,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31.239758005114915,7.882866087813533,-0.4999999999999979,-0.8660254037844398
2023-09-01,centro_oeste,69830.0,2173642.0,93,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32.125805445422934,7.684159380707936,-0.8660254037844354,-0.5000000000000058
2023-10-01,centro_oeste,73197.0,2387652.0,94,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30.656477577134357,7.778065735249826,-1.0,-3.674559378078648e-15
2023-11-01,centro_oeste,68916.0,2274298.0,95,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30.30209761429681,7.72942671233852,-0.866025403784439,0.49999999999999933
