date,regiao,mental_health_visits,total_atd,periodo,Pandemia_Step,Pandemia_Trend,PosPandemia_Step,PosPandemia_Trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_2,quarter_3,quarter_4,IR,offset,sin1_12,cos1_12
2017-05-01,centro_oeste,13887.0,975530.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14.235338738941907,6.882980913050052,0.8660254037844392,-0.4999999999999992
2017-06-01,centro_oeste,12567.0,841414.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.935572738271528,6.735083809953103,0.4999999999999998,-0.8660254037844388
2017-07-01,centro_oeste,12696.0,823041.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15.425719982358109,6.713006017176183,3.6739403974420594e-16,-1.0
2017-08-01,centro_oeste,17161.0,1009525.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16.999083727495602,6.917235202181269,-0.49999999999999917,-0.8660254037844392
2017-09-01,centro_oeste,16788.0,945042.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17.76428984108643,6.851229370950562,-0.8660254037844387,-0.49999999999999983
2017-10-01,centro_oeste,18464.0,980394.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18.833244593500165,6.887954531684191,-1.0,-4.286263797015736e-16
2017-11-01,centro_oeste,18721.0,956638.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19.56957595245014,6.863425054479799,-0.8660254037844392,0.4999999999999991
2017-12-01,centro_oeste,14718.0,759596.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19.37608939488886,6.632786712994829,-0.5000000000000014,0.8660254037844378
2018-01-01,centro_oeste,21033.0,1059080.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.859689541866526,6.965155885713242,-4.898587196589413e-16,1.0
2018-02-01,centro_oeste,20737.0,1011123.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.508879730754813,6.918816873341353,0.5000000000000006,0.8660254037844383
2018-03-01,centro_oeste,24131.0,1211151.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.92402268585833,7.099326426118461,0.8660254037844387,0.49999999999999994
2018-04-01,centro_oeste,24952.0,1293344.0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.292624390726676,7.16498639133788,1.0,5.51091059616309e-16
2018-05-01,centro_oeste,26359.0,1284953.0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20.513590769467832,7.15847742078492,0.8660254037844393,-0.499999999999999
2018-06-01,centro_oeste,26854.0,1175692.0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22.84101618451091,7.0696121893936255,0.5,-0.8660254037844386
2018-07-01,centro_oeste,27532.0,1230617.0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22.372517200721266,7.115270948610452,2.388680238973927e-15,-1.0
2018-08-01,centro_oeste,32543.0,1440263.0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22.595178797205786,7.272581014782483,-0.49999999999999895,-0.8660254037844393
2018-09-01,centro_oeste,28906.0,1267034.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,22.81391028180775,7.144434015004496,-0.8660254037844377,-0.5000000000000016
2018-10-01,centro_oeste,32468.0,1443295.0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.49574757759155,7.274683973084278,-1.0,1.1028010998692062e-15
2018-11-01,centro_oeste,26272.0,1188338.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22.108188074436736,7.0803109712413,-0.8660254037844384,0.5000000000000004
2018-12-01,centro_oeste,20126.0,915454.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.984720149783605,6.8194201170848645,-0.5000000000000001,0.8660254037844386
2019-01-01,centro_oeste,27445.0,1275159.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5228061755436,7.150826155699748,-7.347880794884119e-16,1.0
2019-02-01,centro_oeste,32137.0,1459111.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.02505498210897,7.285582625135398,0.49999999999999883,0.8660254037844393
2019-03-01,centro_oeste,25387.0,1177864.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.553422126832977,7.071457907631567,0.8660254037844377,0.5000000000000017
2019-04-01,centro_oeste,29833.0,1472130.0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20.265193970641178,7.294465610606654,1.0,2.57237725884603e-15
2019-05-01,centro_oeste,32590.0,1585343.0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20.55706556877597,7.368556066684948,0.8660254037844385,-0.5000000000000003
2019-06-01,centro_oeste,27717.0,1284892.0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21.571462815551815,7.158429947104592,0.5000000000000033,-0.8660254037844367
2019-07-01,centro_oeste,34377.0,1511312.0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22.746461352784866,7.320733426728499,8.572527594031472e-16,-1.0
2019-08-01,centro_oeste,37573.0,1522138.0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.68435844844554,7.327871204482167,-0.4999999999999987,-0.8660254037844394
2019-09-01,centro_oeste,36400.0,1406952.0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.871529376979456,7.2491809413938615,-0.8660254037844376,-0.5000000000000018
2019-10-01,centro_oeste,38059.0,1488005.0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.57719900134744,7.3051915756024455,-1.0,8.578717400397356e-16
2019-11-01,centro_oeste,31964.0,1292890.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.722907594613616,7.16463530168036,-0.8660254037844403,0.4999999999999971
2019-12-01,centro_oeste,24677.0,972469.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.375616086476793,6.879838198377848,-0.5000000000000003,0.8660254037844385
2020-01-01,centro_oeste,32628.0,1286079.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.370136671230927,7.159353333703928,-9.797174393178826e-16,1.0
2020-02-01,centro_oeste,30771.0,1252723.0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.56329132617506,7.1330748610232595,0.4999999999999986,0.8660254037844395
2020-03-01,centro_oeste,32976.0,1310349.0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.16581460359034,7.178048792927505,0.8660254037844393,0.49999999999999883
2020-04-01,centro_oeste,27177.0,873237.0,52,1,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,31.12213522789346,6.772206996659439,1.0,2.8173066186755008e-15
2020-05-01,centro_oeste,31097.0,1042159.0,53,1,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,29.8390168870585,6.949049801843289,0.8660254037844386,-0.5000000000000001
2020-06-01,centro_oeste,34779.0,1256183.0,54,1,54,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27.686252719548026,7.13583303705178,0.5000000000000004,-0.8660254037844384
2020-07-01,centro_oeste,35604.0,1449457.0,55,1,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24.5636814338059,7.278944282519821,1.102182119232618e-15,-1.0
2020-08-01,centro_oeste,33783.0,1397664.0,56,1,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.17104540146988,7.242557550559025,-0.5000000000000016,-0.8660254037844377
2020-09-01,centro_oeste,36947.0,1402378.0,57,1,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26.345963784371975,7.245924646090936,-0.8660254037844375,-0.500000000000002
2020-10-01,centro_oeste,36680.0,1343929.0,58,1,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27.293108490106246,7.203352692306727,-1.0,-2.939771298590236e-15
2020-11-01,centro_oeste,35332.0,1339597.0,59,1,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.37509639092951,7.2001241014430715,-0.8660254037844386,0.5
2020-12-01,centro_oeste,26273.0,1070581.0,60,1,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.540880138915224,6.975956770744076,-0.5000000000000006,0.8660254037844384
2021-01-01,centro_oeste,31430.0,1247466.0,61,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.19507545696636,7.128869572745245,-4.777360477947854e-15,1.0
2021-02-01,centro_oeste,33940.0,1315575.0,62,1,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.798605172643143,7.182029111397954,0.4999999999999984,0.8660254037844396
2021-03-01,centro_oeste,38171.0,1602916.0,63,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.813474941918354,7.3795797494898085,0.8660254037844374,0.5000000000000021
2021-04-01,centro_oeste,35780.0,1406009.0,64,1,64,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.447916762979467,7.248510473488103,1.0,-4.904777002955296e-16
2021-05-01,centro_oeste,40898.0,1726725.0,65,1,65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23.685300207039337,7.453981829798543,0.8660254037844405,-0.49999999999999684
2021-06-01,centro_oeste,41675.0,1620626.0,66,1,66,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.715371714386908,7.390567773338631,0.5000000000000007,-0.8660254037844383
2021-07-01,centro_oeste,42517.0,1631010.0,67,1,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26.06789657942011,7.396954733810066,-2.2056021997384123e-15,-1.0
2021-08-01,centro_oeste,49179.0,1755433.0,68,1,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28.015310182729845,7.470470829115416,-0.4999999999999983,-0.8660254037844396
2021-09-01,centro_oeste,48613.0,1638926.0,69,1,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29.661497834557508,7.40179642824317,-0.8660254037844392,-0.49999999999999917
2021-10-01,centro_oeste,44877.0,1577021.0,70,1,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28.456818266846163,7.363292903297965,-1.0,-3.1847006584197066e-15
2021-11-01,centro_oeste,46331.0,1641417.0,71,1,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.226221612180208,7.403315172154285,-0.8660254037844388,0.4999999999999998
2021-12-01,centro_oeste,39832.0,1540038.0,72,1,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.86429685501267,7.339562370427919,-0.49999999999999767,0.86602540378444
2022-01-01,centro_oeste,35996.0,2010087.0,73,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.907682602792814,7.605933283698504,-1.4695761589768238e-15,1.0
2022-02-01,centro_oeste,43065.0,1776365.0,74,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.243328370014044,7.482324420454199,0.4999999999999951,0.8660254037844415
2022-03-01,centro_oeste,56696.0,2020610.0,75,1,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.058853514532743,7.611154725006427,0.8660254037844373,0.5000000000000023
2022-04-01,centro_oeste,49457.0,1779598.0,76,0,0,1,76,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27.79110787941996,7.4841427750832,1.0,-2.45548340466059e-16
2022-05-01,centro_oeste,59603.0,2197944.0,77,0,0,1,77,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27.117615371456235,7.695277656931998,0.8660254037844406,-0.4999999999999966
2022-06-01,centro_oeste,52104.0,2231259.0,78,0,0,1,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23.35183858081917,7.710321279133259,0.5000000000000009,-0.8660254037844382
2022-07-01,centro_oeste,51927.0,2022811.0,79,0,0,1,79,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.670712686454642,7.612243407197766,5.14475451769206e-15,-1.0
2022-08-01,centro_oeste,66962.0,2254833.0,80,0,0,1,80,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29.697099519121817,7.7208311915447085,-0.4999999999999981,-0.8660254037844397
2022-09-01,centro_oeste,63743.0,2041206.0,81,0,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,1,0,31.22810730519115,7.62129608863288,-0.866025403784439,-0.49999999999999933
2022-10-01,centro_oeste,57054.0,1951544.0,82,0,0,1,82,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29.23531316742026,7.5763761331253985,-1.0,-3.4296300182491773e-15
2022-11-01,centro_oeste,55859.0,2006280.0,83,0,0,1,83,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27.84207588173136,7.604037540037555,-0.8660254037844425,0.4999999999999934
2022-12-01,centro_oeste,45867.0,1820501.0,84,0,0,1,84,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.194712883980838,7.50686701691498,-0.4999999999999979,0.8660254037844398
2023-01-01,centro_oeste,62179.0,2072288.0,85,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.00499930511589,7.636408589859301,-1.7145055188062944e-15,1.0
2023-02-01,centro_oeste,56528.0,1888234.0,86,0,0,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9369675580463,7.543397279703401,0.5000000000000011,0.866025403784438
2023-03-01,centro_oeste,72687.0,2588768.0,87,0,0,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.07783470747475,7.858937365848345,0.8660254037844372,0.5000000000000026
2023-04-01,centro_oeste,57886.0,2186160.0,88,0,0,1,88,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26.478391334577523,7.689901859104664,1.0,7.1048083769644134e-15
2023-05-01,centro_oeste,71659.0,2555820.0,89,0,0,1,89,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28.03757698116456,7.8461283904824315,0.8660254037844407,-0.4999999999999964
2023-06-01,centro_oeste,65544.0,2191454.0,90,0,0,1,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29.908909792311405,7.692320529449199,0.5000000000000011,-0.866025403784438
2023-07-01,centro_oeste,67350.0,2198877.0,91,0,0,1,91,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30.62927121435169,7.695702054474679,-1.7157434800794711e-15,-1.0
2023-08-01,centro_oeste,84671.0,2651461.0,92,0,0,1,92,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31.933715034843054,7.882866087813533,-0.4999999999999979,-0.8660254037844398
2023-09-01,centro_oeste,71377.0,2173642.0,93,0,0,1,93,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32.837514181268126,7.684159380707936,-0.8660254037844354,-0.5000000000000058
2023-10-01,centro_oeste,74830.0,2387652.0,94,0,0,1,94,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31.340413092025134,7.778065735249826,-1.0,-3.674559378078648e-15
2023-11-01,centro_oeste,70403.0,2274298.0,95,0,0,1,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30.955925740602154,7.72942671233852,-0.866025403784439,0.49999999999999933
2023-12-01,centro_oeste,59158.0,1964318.0,96,0,0,1,96,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30.11630499745968,7.582900390267965,-0.4999999999999981,0.8660254037844397
2016-01-01,F99_F99_nao_especificado,1589.0,8232396.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1930179257654758,9.015832381313148,0.0,1.0
2016-02-01,F99_F99_nao_especificado,1531.0,10104083.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15152290415666617,9.220694878565075,0.49999999999999994,0.8660254037844387
2016-03-01,F99_F99_nao_especificado,2046.0,13130885.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15581584942675228,9.482722367919504,0.8660254037844386,0.5000000000000001
2016-04-01,F99_F99_nao_especificado,1570.0,11242471.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1396490148829381,9.327453939144092,1.0,6.123233995736766e-17
2016-05-01,F99_F99_nao_especificado,1723.0,11755506.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1465696159739955,9.372077005560286,0.8660254037844387,-0.4999999999999998
2016-06-01,F99_F99_nao_especificado,1678.0,12604666.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.13312530454991828,9.4418223418493,0.49999999999999994,-0.8660254037844387
2016-07-01,F99_F99_nao_especificado,1723.0,11493594.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1499095931176967,9.349545115666722,1.2246467991473532e-16,-1.0
2016-08-01,F99_F99_nao_especificado,2035.0,14043781.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.14490399700764345,9.549934943318831,-0.4999999999999997,-0.8660254037844388
2016-09-01,F99_F99_nao_especificado,1790.0,12191362.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14682526857950734,9.408482947160872,-0.8660254037844385,-0.5000000000000004
2016-10-01,F99_F99_nao_especificado,1305.0,10472556.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1246114129158154,9.25651340014516,-1.0,-1.8369701987210297e-16
2016-11-01,F99_F99_nao_especificado,1322.0,9646057.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.13705081775900765,9.174304509796613,-0.8660254037844386,0.5000000000000001
2016-12-01,F99_F99_nao_especificado,1142.0,7205093.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1584989950858372,8.882543416053302,-0.5000000000000004,0.8660254037844384
2017-01-01,F99_F99_nao_especificado,1913.0,10643717.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17973044567043636,9.272725043995154,-2.4492935982947064e-16,1.0
2017-02-01,F99_F99_nao_especificado,1710.0,10625801.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16092904431392985,9.271040379186362,0.5,0.8660254037844386
2017-03-01,F99_F99_nao_especificado,2393.0,13951230.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17152609483178186,9.543322955405596,0.8660254037844384,0.5000000000000004
2017-04-01,F99_F99_nao_especificado,2587.0,12918940.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2002486272093531,9.4664497306272,1.0,1.1943401194869635e-15
2017-05-01,F99_F99_nao_especificado,3339.0,15701307.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.21265745584109655,9.661499236279086,0.8660254037844392,-0.4999999999999992
2017-06-01,F99_F99_nao_especificado,3682.0,14296146.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.25755193042936186,9.56774526943401,0.4999999999999998,-0.8660254037844388
2017-07-01,F99_F99_nao_especificado,2893.0,14128559.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2047625663735417,9.555953488878663,3.6739403974420594e-16,-1.0
2017-08-01,F99_F99_nao_especificado,3889.0,17348265.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.22417227313509447,9.761247780374672,-0.49999999999999917,-0.8660254037844392
2017-09-01,F99_F99_nao_especificado,4489.0,16872893.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2660480333751894,9.733463648685905,-0.8660254037844387,-0.49999999999999983
2017-10-01,F99_F99_nao_especificado,5404.0,17842497.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.30287240625569395,9.789338362707335,-1.0,-4.286263797015736e-16
2017-11-01,F99_F99_nao_especificado,4672.0,17686999.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.26414882479498075,9.78058512889609,-0.8660254037844392,0.4999999999999991
2017-12-01,F99_F99_nao_especificado,3540.0,13329497.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.26557641297342277,9.497734678027184,-0.5000000000000014,0.8660254037844378
2018-01-01,F99_F99_nao_especificado,4812.0,16650688.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2889970672683315,9.720206815876208,-4.898587196589413e-16,1.0
2018-02-01,F99_F99_nao_especificado,4336.0,15280725.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28375616994612496,9.634347509238887,0.5000000000000006,0.8660254037844383
2018-03-01,F99_F99_nao_especificado,5364.0,18712756.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28664938505049714,9.836960709329027,0.8660254037844387,0.49999999999999994
2018-04-01,F99_F99_nao_especificado,5530.0,18818333.0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.29386237346315425,9.84258683323329,1.0,5.51091059616309e-16
2018-05-01,F99_F99_nao_especificado,5999.0,19291195.0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3109708859404511,9.867404053177477,0.8660254037844393,-0.499999999999999
2018-06-01,F99_F99_nao_especificado,6183.0,17535895.0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.352591071057394,9.772005202047334,0.5,-0.8660254037844386
2018-07-01,F99_F99_nao_especificado,6001.0,18796956.0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.31925381960781307,9.841450220814792,2.388680238973927e-15,-1.0
2018-08-01,F99_F99_nao_especificado,6344.0,21295471.0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2979037185888023,9.96624969998076,-0.49999999999999895,-0.8660254037844393
2018-09-01,F99_F99_nao_especificado,6462.0,20066133.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.32203514249606535,9.906788747590772,-0.8660254037844377,-0.5000000000000016
2018-10-01,F99_F99_nao_especificado,6784.0,24146684.0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2809495498429515,10.091902341164433,-1.0,1.1028010998692062e-15
2018-11-01,F99_F99_nao_especificado,5814.0,18438761.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3153140278785543,9.822210303963805,-0.8660254037844384,0.5000000000000004
2018-12-01,F99_F99_nao_especificado,4704.0,14059001.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.33458991858667625,9.55101811020872,-0.5000000000000001,0.8660254037844386
2019-01-01,F99_F99_nao_especificado,6618.0,19409656.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3409643117837843,9.873525953182718,-7.347880794884119e-16,1.0
2019-02-01,F99_F99_nao_especificado,7284.0,20389977.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3572343411667409,9.92279873556394,0.49999999999999883,0.8660254037844393
2019-03-01,F99_F99_nao_especificado,5668.0,16078634.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3525175086391045,9.685246588875724,0.8660254037844377,0.5000000000000017
2019-04-01,F99_F99_nao_especificado,7592.0,20405616.0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3720544383467767,9.923565436063482,1.0,2.57237725884603e-15
2019-05-01,F99_F99_nao_especificado,8243.0,22296661.0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3696966106270351,10.012192215295709,0.8660254037844385,-0.5000000000000003
2019-06-01,F99_F99_nao_especificado,6865.0,18062631.0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3800664476841718,9.801600497423644,0.5000000000000033,-0.8660254037844367
2019-07-01,F99_F99_nao_especificado,8938.0,21322286.0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.41918582275840405,9.967508095796317,8.572527594031472e-16,-1.0
2019-08-01,F99_F99_nao_especificado,8306.0,21611519.0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.38433207772207034,9.980981738562296,-0.4999999999999987,-0.8660254037844394
2019-09-01,F99_F99_nao_especificado,8082.0,19647635.0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4113472181257439,9.885712253819918,-0.8660254037844376,-0.5000000000000018
2019-10-01,F99_F99_nao_especificado,9157.0,21420993.0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.427477848482561,9.972126701470634,-1.0,8.578717400397356e-16
2019-11-01,F99_F99_nao_especificado,8471.0,18520682.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4573805651433354,9.82664333257614,-0.8660254037844403,0.4999999999999971
2019-12-01,F99_F99_nao_especificado,7108.0,14159780.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5019852003350335,9.558160830403851,-0.5000000000000003,0.8660254037844385
2020-01-01,F99_F99_nao_especificado,9659.0,17426499.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5542708262858764,9.765747257753679,-9.797174393178826e-16,1.0
2020-02-01,F99_F99_nao_especificado,8651.0,16520344.0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5236573766260557,9.71234787010272,0.4999999999999986,0.8660254037844395
2020-03-01,F99_F99_nao_especificado,10433.0,17037445.0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6123570758408904,9.74316884782643,0.8660254037844393,0.49999999999999883
2020-04-01,F99_F99_nao_especificado,10077.0,10478899.0,52,1,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9616468294999312,9.257118895104226,1.0,2.8173066186755008e-15
2020-05-01,F99_F99_nao_especificado,10380.0,12412552.0,53,1,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8362502731106384,9.42646349766993,0.8660254037844386,-0.5000000000000001
2020-06-01,F99_F99_nao_especificado,13794.0,15197165.0,54,1,54,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9076692922660246,9.62886417628073,0.5000000000000004,-0.8660254037844384
2020-07-01,F99_F99_nao_especificado,12189.0,18172799.0,55,1,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6707277178380722,9.80768119465582,1.102182119232618e-15,-1.0
2020-08-01,F99_F99_nao_especificado,11356.0,18055161.0,56,1,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6289614365665308,9.801186850869252,-0.5000000000000016,-0.8660254037844377
2020-09-01,F99_F99_nao_especificado,11016.0,19528646.0,57,1,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5640944077740976,9.87963769223027,-0.8660254037844375,-0.500000000000002
2020-10-01,F99_F99_nao_especificado,10607.0,19095554.0,58,1,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5554696135027033,9.857210812069336,-1.0,-2.939771298590236e-15
